Credit Policy,Interest Rate,Installments,Installment_as_Pct_Income,Log Annual Income,Annual Income,Monthly Income,Debt to Income Ratio,FICO Score,Days with Credit Line,Revolving Balance,Revolving Utilization,Inquiries Last 6 Months,Delinquencies 2 Years,Public Records,Not Fully Paid,Purpose Credit Card,Purpose Debt Consolidation,Purpose Educational,Purpose Home Improvement,Purpose Major Purchase,Purpose Small Business
1,0.1316,405.25,0.06527516807033401,11.2185544,74499.99967,6208.333306217503,0.1822,697,4561,10157,0.639,1,0,0,1,0,1,0,0,0,0
1,0.1183,308.15,0.041086666638415585,11.40756495,90000.00006,7500.00000515698,0.0412,722,3150,1067,0.464,1,0,0,0,0,1,0,0,0,0
1,0.1158,445.69,0.10435261069551559,10.84450992,51251.99997,4270.999997311547,0.1534,717,2820,13582,0.511,2,0,0,0,0,1,0,0,0,0
1,0.1189,663.28,0.11054666644537353,11.1844214,72000.00014,6000.000012010844,0.1412,727,3210,20979,0.686,0,0,0,0,0,1,0,0,0,0
1,0.1632,529.71,0.057786545730450396,11.60823564,109999.9995,9166.66662289993,0.1037,662,3360,14517,0.913,2,0,1,0,0,1,0,0,0,0
1,0.1253,167.34,0.06275250011181638,10.37349118,31999.99994,2666.666661915031,0.1181,682,5130,1278,0.639,1,1,0,0,0,0,1,0,0,0
1,0.1426,171.53,0.04116390693727601,10.81985828,50003.99994,4166.99999495604,0.1857,667,4620,10883,0.272,2,0,0,0,0,1,0,0,0,0
1,0.1095,323.87,0.09965230720518563,10.57131693,39000.00019,3250.000015886704,0.1465,727,2400,10299,0.399,0,0,0,0,0,1,0,0,0,0
1,0.1411,136.92,0.0234733412526112,11.15619338,69996.00024,5833.0000201726225,0.0243,682,1110,4177,0.414,2,0,0,0,0,1,0,0,0,0
1,0.1189,198.99,0.04974749999452917,10.77895629,48000.00001,4000.000000439888,0.2355,712,1890,4659,0.416,0,0,0,0,0,1,0,0,0,0
1,0.1853,538.98,0.10779600012981205,11.00209984,59999.99993,4999.9999939788095,0.0158,717,3390,8476,0.667,1,0,0,1,0,0,0,0,0,1
1,0.1095,196.29,0.03463737413208421,11.12732181,68004.00027,5667.000022908168,0.2133,717,5640,27411,0.424,2,0,0,0,0,0,0,0,0,0
1,0.1537,174.24,0.032167384579285536,11.08214255,65000.00007,5416.666672745392,0.0423,677,3870,5239,0.226,1,1,0,0,0,0,0,0,0,0
1,0.1114,519.94,0.07957148890258318,11.2697195,78410.99979,6534.249982887035,0.095,762,7721,13405,0.237,3,0,0,1,0,1,0,0,0,0
1,0.1505,104.08,0.024979200110165356,10.81977828,49999.99978,4166.666648290485,0.1493,687,5640,3149,0.984,0,0,0,0,0,0,0,0,1,0
1,0.1221,333.15,0.10520526302202457,10.54534144,38000.00005,3166.666670756343,0.0714,702,3181,5520,0.136,1,0,0,0,0,1,0,0,0,0
1,0.1253,334.67,0.05654801444567909,11.17071681,71020.00025,5918.333354064788,0.098,707,5130,11437,0.354,2,1,0,0,0,1,0,0,0,0
1,0.1695,356.27,0.08382823543716736,10.83958091,50999.99991,4249.9999927475355,0.2353,702,4410,19230,0.444,3,0,0,0,0,0,0,0,0,1
1,0.16,703.15,0.11102952745957063,11.23843599,75996.00028,6333.000023404037,0.2357,697,4650,22037,0.993,1,0,0,0,0,1,0,0,0,0
1,0.1221,399.78,0.046128461451901956,11.55214618,104000.0002,8666.666682929577,0.0875,707,6600,5199,0.125,1,1,0,0,0,0,1,0,0,0
1,0.0737,108.66,0.029304207016407034,10.70315458,44496.00016,3708.0000130753483,0.1389,787,5340,5284,0.07,2,0,0,0,0,0,0,0,0,0
1,0.0963,449.32,0.07749680173277063,11.15016059,69575.00025,5797.916687573426,0.1457,762,15120,14992,0.346,0,0,0,0,0,1,0,0,0,0
1,0.1114,164.02,0.028117714314717587,11.15625052,69999.99993,5833.333327316275,0.1452,717,3669,4093,0.171,2,0,0,0,0,0,1,0,0,0
1,0.1253,284.47,0.13654560052574657,10.1266311,24999.9999,2083.333325311798,0.1872,687,1980,13604,0.525,0,0,0,0,0,1,0,0,0,0
1,0.1158,561.23,0.09956476753960875,11.12198437,67641.99994,5636.833328383277,0.1182,727,6540,21676,0.621,0,0,0,0,0,1,0,0,0,0
1,0.0932,460.04,0.06691490924633722,11.32055357,82499.99981,6874.9999840309365,0.0429,772,5760,4554,0.094,2,0,0,0,0,1,0,0,0,0
1,0.0768,109.17,0.022586896541075686,10.96819829,58000.00003,4833.333335611978,0.1589,752,15360,17771,0.372,0,0,0,0,0,0,0,0,1,0
1,0.1158,429.18,0.07357791848375457,11.15619338,69996.00024,5833.0000201726225,0.1822,712,4530,24893,0.699,1,0,0,0,0,1,0,0,0,0
1,0.1284,268.95,0.10758000006931305,10.30895266,29999.99998,2499.999998389267,0.0428,687,4950,1602,0.763,0,0,0,0,0,0,0,0,0,0
1,0.1126,709.85,0.09464666660158788,11.40756495,90000.00006,7500.00000515698,0.0791,752,4800,16249,0.725,1,0,0,1,0,1,0,0,0,0
1,0.1347,67.85,0.031929411801313506,10.14643373,25499.99997,2124.9999975636506,0.1464,667,6810,11821,0.337,0,1,0,0,0,1,0,0,0,0
1,0.1095,32.72,0.012194394762984197,10.37967204,32198.39997,2683.1999977006485,0.1543,717,3900,0,0.0,0,0,0,0,0,0,0,0,0,0
1,0.1411,189.98,0.04559520020108777,10.81977828,49999.99978,4166.666648290485,0.2158,667,3120,13594,0.635,2,0,0,0,1,0,0,0,0,0
1,0.1183,424.12,0.11401075235243224,10.7063856,44640.00013,3720.000010954687,0.1065,717,3965,9294,0.193,2,0,0,0,1,0,0,0,0,0
1,0.1148,327.22,0.08725866655780766,10.71441777,45000.00006,3750.0000046782898,0.1267,732,2913,696,0.027,3,1,0,0,0,0,0,0,0,0
1,0.1284,363.08,0.09076999999001784,10.77895629,48000.00001,4000.000000439888,0.2245,687,8220,15260,0.779,0,0,1,0,1,0,0,0,0,0
1,0.1316,42.22,0.03518333331799661,9.574983486,14400.00001,1200.0000005230904,0.2133,667,2040,1638,0.712,1,1,0,1,0,0,0,0,0,0
1,0.08,313.37,0.04178266663793702,11.40756495,90000.00006,7500.00000515698,0.0407,777,5160,2881,0.142,0,0,0,0,0,0,0,1,0,0
1,0.08,313.37,0.045306505878152124,11.32659589,83000.00027,6916.6666889470835,0.0879,777,6120,1226,0.068,3,0,0,0,1,0,0,0,0,0
1,0.0932,351.42,0.040162285679732505,11.56171563,105000.0001,8750.000007527973,0.0433,747,4620,5297,0.202,1,0,0,0,0,1,0,0,0,0
1,0.1183,463.88,0.0959751723685462,10.96819829,58000.00003,4833.333335611978,0.0823,742,2153,0,0.0,2,0,0,0,0,0,0,1,0,0
1,0.1221,133.26,0.041003076722645,10.57131693,39000.00019,3250.000015886704,0.2498,692,1860,6714,0.579,1,0,0,1,1,0,0,0,0,0
1,0.1322,243.37,0.07301100022604742,10.59663473,39999.99988,3333.3333230130884,0.2277,692,1751,9325,0.639,1,0,0,0,0,1,0,0,0,0
1,0.0963,385.14,0.06602400006810347,11.15625052,69999.99993,5833.333327316275,0.0886,757,4860,14745,0.346,2,0,0,0,0,1,0,0,0,0
1,0.1979,287.2,0.06502641525913339,10.87804719,52999.99987,4416.66665547369,0.1526,692,3510,11835,0.986,1,0,0,1,0,0,0,0,0,1
1,0.0963,144.43,0.027510476063203646,11.05089001,63000.00029,5250.000024288233,0.1333,732,2130,4004,0.178,3,0,0,0,0,1,0,0,0,0
1,0.1189,165.82,0.06632800004273467,10.30895266,29999.99998,2499.999998389267,0.182,732,1800,1984,0.248,0,0,0,1,0,0,1,0,0,0
1,0.1411,316.62,0.12256258107012039,10.34174248,30999.99989,2583.3333243761867,0.199,667,4950,978,0.272,0,3,0,0,0,1,0,0,0,0
1,0.1379,204.46,0.03505028575043993,11.15625052,69999.99993,5833.333327316275,0.0799,672,8160,7635,0.888,1,0,1,0,0,1,0,0,0,0
1,0.0737,99.35,0.03266301368460405,10.50506754,36500.00002,3041.666667972813,0.1815,797,7620,19617,0.24,0,0,0,0,0,0,0,0,0,0
1,0.08,219.36,0.04037300605078127,11.08521475,65200.00014,5433.333344663225,0.1025,757,3990,15223,0.258,1,0,0,0,1,0,0,0,0,0
1,0.0963,320.95,0.08813272320763602,10.68510338,43699.99995,3641.666662720257,0.0135,737,7560,1876,0.123,2,0,0,1,0,0,0,0,0,0
1,0.1284,504.27,0.06369726319500973,11.46163217,94999.99994,7916.666662053798,0.0975,697,7920,33981,0.771,0,0,1,1,1,0,0,0,0,0
1,0.0932,281.14,0.1417512604559448,10.07744086,23800.00001,1983.3333340085262,0.0237,782,4230,1483,0.053,2,0,0,0,0,0,0,0,1,0
1,0.0963,256.76,0.0641899999929409,10.77895629,48000.00001,4000.000000439888,0.092,762,2310,5060,0.195,0,0,0,0,0,0,0,0,0,0
1,0.1357,628.42,0.09545620266997672,11.27720313,78999.99989,6583.333323793041,0.1068,707,4466,6495,0.427,1,1,0,0,0,0,0,0,0,0
1,0.1095,278.07,0.07944857121131974,10.6454249,42000.00011,3500.0000095707314,0.0043,817,4980,84,0.005,0,0,0,0,0,0,0,1,0,0
1,0.08,47.01,0.008954285672860232,11.05089001,63000.00029,5250.000024288233,0.169,732,2550,5848,0.446,1,0,0,0,0,0,0,0,0,0
1,0.1189,165.82,0.03979680017551518,10.81977828,49999.99978,4166.666648290485,0.025,772,3150,5108,0.336,0,0,0,0,0,1,0,0,0,0
1,0.0932,297.11,0.06482871509419998,10.91501573,54995.99976,4582.999980306281,0.1215,752,4470,2498,0.247,1,0,0,0,0,1,0,0,0,0
1,0.1148,494.53,0.12363249998640388,10.77895629,48000.00001,4000.000000439888,0.0735,742,4200,16055,0.505,0,0,0,0,0,1,0,0,0,0
1,0.1284,430.31,0.08606200010363914,11.00209984,59999.99993,4999.9999939788095,0.1162,697,2160,13957,0.461,0,0,0,0,0,1,0,0,0,0
1,0.16,527.36,0.09040457152182335,11.15625052,69999.99993,5833.333327316275,0.0783,662,6330,18503,0.865,0,0,0,0,0,1,0,0,0,0
1,0.1158,825.34,0.0990408004922554,11.51292546,99999.9995,8333.333291914763,0.2105,762,6990,5380,0.124,2,0,0,0,0,0,0,0,0,0
1,0.0768,37.43,0.01403625002501068,10.37349118,31999.99994,2666.666661915031,0.1493,757,9690,13271,0.162,1,0,0,0,0,0,0,1,0,0
1,0.1253,334.67,0.08730521699591925,10.73639668,46000.00021,3833.333350693612,0.1283,702,1710,7882,0.29,0,0,0,0,0,1,0,0,0,0
1,0.0932,223.63,0.06708900020771247,10.59663473,39999.99988,3333.3333230130884,0.1503,742,3870,21414,0.46,0,0,0,0,0,1,0,0,0,0
1,0.1379,265.79,0.09380823563166761,10.4341158,33999.99988,2833.3333231381566,0.2118,672,4230,4601,0.32,2,0,0,1,0,1,0,0,0,0
1,0.1316,713.4,0.04847345515381401,12.08168787,176608.0007,14717.333388681865,0.1147,707,3780,113283,0.812,2,0,0,0,0,1,0,0,0,0
1,0.0963,385.14,0.07702800009276005,11.00209984,59999.99993,4999.9999939788095,0.194,762,12000,13659,0.22,0,0,0,0,1,0,0,0,0,0
1,0.1221,259.03,0.04933904739078889,11.05089001,63000.00029,5250.000024288233,0.1486,697,3750,10013,0.387,3,0,0,0,0,1,0,0,0,0
1,0.1316,675.41,0.10806560027215761,11.22524339,74999.99981,6249.999984259699,0.0675,702,5100,19894,0.786,0,0,1,0,0,1,0,0,0,0
1,0.1189,132.66,0.023409211128240313,11.12732181,68004.00027,5667.000022908168,0.1976,707,3990,24802,0.864,3,0,0,1,0,0,1,0,0,0
1,0.1322,169.01,0.05633666652234608,10.49127422,36000.00009,3000.000007685257,0.0937,692,2770,2481,0.506,1,2,0,0,0,0,0,0,1,0
1,0.1411,855.73,0.08796566646975137,11.66767025,116735.9995,9727.999961146872,0.1553,712,2790,26438,0.487,1,0,0,1,0,0,0,0,0,0
1,0.0859,221.28,0.03123952927032629,11.35040654,85000.00038,7083.333365403453,0.0392,762,1896,17390,0.861,1,0,0,0,0,0,0,0,0,0
1,0.1189,530.63,0.08163538426204449,11.26446411,78000.00034,6500.000028133766,0.0523,742,3600,16578,0.448,0,0,0,0,0,0,0,0,1,0
1,0.1537,209.08,0.03484666659691035,11.1844214,72000.00014,6000.000012010844,0.033,707,4980,16860,0.992,3,0,0,0,0,0,0,1,0,0
1,0.1148,464.04,0.1989027007456698,10.23981692,27995.99995,2332.9999957786013,0.1633,727,3619,18496,0.426,1,0,0,1,0,1,0,0,0,0
1,0.1663,248.29,0.0961246615238207,10.34161344,30995.99991,2582.9999925510388,0.0832,667,2761,6082,0.965,1,2,0,0,0,1,0,0,0,0
1,0.1568,875.04,0.09722666628810075,11.58988651,108000.0004,9000.000035042785,0.1573,682,3570,36015,0.885,1,0,0,1,0,1,0,0,0,0
1,0.1284,365.6,0.1057156622508693,10.63344871,41500.00016,3458.333346410018,0.1376,697,3810,8422,0.818,0,0,0,1,1,0,0,0,0,0
1,0.1316,270.17,0.06484080028596632,10.81977828,49999.99978,4166.666648290485,0.0996,682,5280,3958,0.396,3,0,0,0,0,1,0,0,0,0
1,0.0932,255.58,0.07132465149628328,10.66895539,42999.9998,3583.3333165787462,0.1602,752,3780,5410,0.349,3,0,0,0,0,0,0,1,0,0
1,0.1253,251.0,0.06274999999309926,10.77895629,48000.00001,4000.000000439888,0.2051,692,4710,12189,0.693,0,0,0,0,0,0,0,0,0,0
1,0.074,124.24,0.07846736843271106,9.852194258,19000.0,1583.3333330980868,0.0493,787,4196,2331,0.077,2,0,0,0,0,0,0,0,0,0
1,0.0932,223.63,0.054766530453025604,10.79957558,49000.00014,4083.3333452045517,0.1964,737,4110,21140,0.798,3,0,0,0,1,0,0,0,0,0
1,0.1126,98.59,0.018145398735168333,11.08521475,65200.00014,5433.333344663225,0.1721,702,5760,16389,0.581,0,0,0,0,0,0,0,0,0,0
1,0.0894,285.95,0.028595000050446812,11.69524702,119999.9998,9999.99998235817,0.1244,742,6376,43488,0.683,3,0,0,0,0,1,0,0,0,0
1,0.1284,221.88,0.03803657146780599,11.15625052,69999.99993,5833.333327316275,0.0526,742,2850,993,0.248,0,0,0,0,0,0,0,0,0,0
1,0.1392,170.69,0.13655200001151768,9.61580548,15000.0,1249.9999998945668,0.04,692,1470,0,0.0,2,1,0,0,0,0,1,0,0,0
1,0.1221,79.96,0.02665333326505409,10.49127422,36000.00009,3000.000007685257,0.07,692,5790,6655,0.748,1,0,0,0,0,0,0,0,0,0
1,0.16,70.32,0.010681519002820983,11.27720313,78999.99989,6583.333323793041,0.1258,682,3293,4047,0.307,2,0,0,0,0,0,0,0,0,1
1,0.08,231.89,0.0752075676898823,10.51867319,36999.99994,3083.333328318717,0.1343,752,5790,6938,0.241,2,0,0,0,0,1,0,0,0,0
1,0.1531,163.64,0.10227500000162341,9.862665558,19200.0,1599.999999974603,0.0856,677,1920,1089,0.907,0,1,0,0,0,1,0,0,0,0
1,0.1284,268.95,0.06866808515391475,10.75790288,46999.99997,3916.6666639555656,0.1476,692,2010,11798,0.887,1,0,0,1,0,1,0,0,0,0
1,0.1347,50.89,0.03392666666253784,9.798127037,18000.0,1500.000000182548,0.2147,707,1290,865,0.865,0,0,0,0,0,0,0,0,0,0
1,0.1496,297.95,0.09795616434149751,10.50506754,36500.00002,3041.666667972813,0.1858,682,1110,8559,0.41,1,0,0,0,0,0,0,0,0,0
1,0.08,109.68,0.04387200002826643,10.30895266,29999.99998,2499.999998389267,0.0224,747,1710,2298,0.185,3,0,0,0,0,1,0,0,0,0
1,0.1183,231.94,0.0891476894393106,10.34884622,31220.99987,2601.749988796946,0.0569,712,2461,6955,0.638,1,0,0,0,0,1,0,0,0,0
1,0.1253,669.33,0.07436999971042979,11.58988651,108000.0004,9000.000035042785,0.1577,717,12120,33900,0.564,1,0,0,0,1,0,0,0,0,0
1,0.0894,317.72,0.06317547616824627,11.00791623,60350.00021,5029.16668413961,0.0424,742,2160,14188,0.273,2,0,0,0,1,0,0,0,0,0
1,0.1426,247.01,0.0395216000995331,11.22524339,74999.99981,6249.999984259699,0.1813,667,1835,39236,0.634,1,0,0,0,0,0,0,0,0,0
1,0.1148,82.43,0.02826171429904112,10.46310334,34999.99998,2916.6666652913104,0.1862,702,5190,8677,0.578,2,0,0,0,0,0,1,0,0,0
1,0.1322,162.25,0.0463571427303795,10.6454249,42000.00011,3500.0000095707314,0.156,677,2014,9090,0.583,0,0,0,0,0,1,0,0,0,0
1,0.1287,151.35,0.05189142859589801,10.46310334,34999.99998,2916.6666652913104,0.1978,682,2490,4726,0.738,1,0,0,0,1,0,0,0,0,0
1,0.1287,605.4,0.1680266445530256,10.67442876,43235.99998,3602.9999980684534,0.1327,707,5430,3423,0.152,0,0,0,0,0,0,0,0,0,0
1,0.0894,201.75,0.06724999982772216,10.49127422,36000.00009,3000.000007685257,0.216,732,3303,4508,0.186,0,0,0,0,1,0,0,0,0,0
1,0.0894,312.95,0.1173562502091128,10.37349118,31999.99994,2666.666661915031,0.1695,737,2314,3760,0.205,0,0,0,0,0,1,0,0,0,0
1,0.1739,645.26,0.031604571413618186,12.40901349,245000.0001,20416.666676326517,0.1567,672,6095,145711,0.962,0,1,0,0,1,0,0,0,0,0
1,0.1218,163.17,0.027972000028852993,11.15625052,69999.99993,5833.333327316275,0.175,697,3360,5040,0.672,0,0,0,0,0,1,0,0,0,0
1,0.1183,41.42,0.01684881359854458,10.29214554,29499.99993,2458.3333276105514,0.214,697,4110,11339,0.787,0,0,0,0,0,0,0,0,0,0
1,0.0894,182.69,0.0477620913145426,10.7342204,45900.00018,3825.0000151139648,0.2094,727,3210,4902,0.471,0,0,0,0,0,1,0,0,0,0
1,0.1392,652.87,0.08685631894744525,11.40978471,90200.00036,7516.6666963521275,0.1028,697,5190,11573,0.619,1,0,0,0,1,0,0,0,0,0
1,0.1322,101.41,0.024144265642647607,10.82778673,50402.02995,4200.16916235683,0.1145,692,5553,21085,0.368,0,0,0,0,1,0,0,0,0,0
1,0.1253,83.67,0.026380451940451268,10.54691914,38059.99997,3171.666663970304,0.1097,682,4410,7527,0.566,0,0,0,0,0,0,0,0,0,0
1,0.1426,34.31,0.058817142859345625,8.853665428,7000.0,583.3333333114869,0.1354,677,8099,2252,0.866,1,0,0,0,0,0,0,0,0,0
1,0.1114,360.84,0.09181679432019788,10.76130135,47159.99978,3929.999981720363,0.1952,727,3570,15085,0.705,2,0,0,0,1,0,0,0,0,0
1,0.1392,256.03,0.06144720027099958,10.81977828,49999.99978,4166.666648290485,0.139,677,5460,3676,0.705,0,0,0,1,0,1,0,0,0,0
1,0.1114,393.65,0.14761875026303645,10.37349118,31999.99994,2666.666661915031,0.18,737,6484,18340,0.679,1,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,0.11438943872606713,10.59653473,39996.00008,3333.000006346899,0.1368,767,5850,11012,0.305,0,0,0,0,0,1,0,0,0,0
1,0.1392,273.1,0.040965000149768796,11.28978191,79999.99971,6666.666642293211,0.1338,677,3994,9356,0.5,2,0,1,0,0,1,0,0,0,0
1,0.1565,160.07,0.07684589542386408,10.12647109,24995.99997,2082.999997814992,0.2362,712,2880,9912,0.991,0,0,0,0,0,1,0,0,0,0
1,0.1357,195.32,0.05580571413311385,10.6454249,42000.00011,3500.0000095707314,0.1319,677,3660,10417,0.914,0,1,0,0,0,0,0,0,0,0
1,0.1183,579.85,0.08813649463252593,11.27654469,78948.00025,6579.0000205659635,0.003,752,4351,209,0.012,4,0,0,0,0,0,0,0,0,0
1,0.1322,219.71,0.042184319819640645,11.04292184,62500.00027,5208.3333556016,0.0923,682,4260,4856,0.446,0,0,0,0,0,0,0,0,0,0
1,0.1148,659.37,0.07535657136373917,11.56171563,105000.0001,8750.000007527973,0.0723,767,5400,3700,0.514,2,0,0,0,0,1,0,0,0,0
1,0.1218,666.0,0.04206315794279918,12.15477935,189999.9998,15833.3333152418,0.2404,722,9693,121159,0.743,0,0,0,0,1,0,0,0,0,0
1,0.1114,157.46,0.05398628573974299,10.46310334,34999.99998,2916.6666652913104,0.2366,722,3570,14480,0.567,0,0,0,0,1,0,0,0,0,0
1,0.0774,202.93,0.04870320021479493,10.81977828,49999.99978,4166.666648290485,0.1654,747,3900,7689,0.43,0,0,0,0,1,0,0,0,0,0
1,0.1322,365.05,0.07685263133430147,10.95080655,57000.00018,4750.000015120732,0.1903,692,3660,31861,0.76,1,0,0,0,1,0,0,0,0,0
1,0.1287,269.07,0.12418615347404477,10.16585182,26000.00008,2166.666673158826,0.0572,707,3240,3045,0.476,0,0,0,0,0,1,0,0,0,0
1,0.0894,362.2,0.10107907024005713,10.66895539,42999.9998,3583.3333165787462,0.2478,752,3036,6057,0.116,1,0,0,0,0,0,0,0,0,0
1,0.1287,232.07,0.0714061534971051,10.57131693,39000.00019,3250.000015886704,0.0465,692,4080,903,0.196,1,0,0,0,0,0,0,1,0,0
1,0.1253,73.63,0.03212945466287688,10.22194128,27499.9999,2291.6666582913967,0.2326,682,6858,15225,0.55,0,1,0,0,0,1,0,0,0,0
1,0.0894,317.72,0.06932576944474847,10.91501573,54995.99976,4582.999980306281,0.1276,742,3240,10041,0.478,2,0,0,0,1,0,0,0,0,0
1,0.0859,189.67,0.0392447755658488,10.96812932,57995.99991,4832.9999921072995,0.0861,732,5850,19397,0.383,1,0,0,0,0,0,0,0,0,0
1,0.1426,514.59,0.1187515381722079,10.858999,52000.00013,4333.333343891224,0.1968,687,3313,22918,0.909,1,0,0,0,0,1,0,0,0,0
1,0.1148,494.53,0.06981928530215994,11.35035948,84996.00038,7083.000031578683,0.1002,742,4770,14125,0.402,1,0,0,0,0,1,0,0,0,0
1,0.0859,221.28,0.02950399997971313,11.40756495,90000.00006,7500.00000515698,0.0488,737,8940,13253,0.202,1,0,0,0,0,0,0,0,0,0
1,0.1322,676.02,0.04916509105081998,12.01370075,164999.9995,13749.999960362633,0.1683,712,7200,144165,0.649,0,0,0,0,1,0,0,0,0,0
1,0.0894,114.38,0.018300800046089617,11.22524339,74999.99981,6249.999984259699,0.183,712,4715,48538,0.53,1,0,0,0,1,0,0,0,0,0
1,0.167,177.51,0.05208117369990331,10.61888534,40899.99992,3408.3333264113735,0.2039,702,4140,5082,0.316,0,0,0,0,0,0,0,0,0,1
1,0.0859,252.89,0.0758670002348898,10.59663473,39999.99988,3333.3333230130884,0.177,757,6180,26120,0.327,1,0,0,0,0,1,0,0,0,0
1,0.1253,80.32,0.02753828572727141,10.46310334,34999.99998,2916.6666652913104,0.2179,707,2910,16022,0.977,0,0,0,0,0,0,0,0,0,0
1,0.1392,102.42,0.026034570378913092,10.76231865,47208.00006,3934.0000049686205,0.0305,677,2490,4339,0.515,3,0,0,0,0,1,0,0,0,0
1,0.1183,530.15,0.09787384604400955,11.08214255,65000.00007,5416.666672745392,0.0491,742,3991,9562,0.704,2,0,0,0,0,0,0,1,0,0
1,0.1148,362.66,0.15941098919798632,10.21464198,27299.99997,2274.999997331308,0.1284,712,7860,11534,0.667,1,0,0,0,0,1,0,0,0,0
1,0.1253,112.95,0.07529999999083609,9.798127037,18000.0,1500.000000182548,0.242,687,2880,15813,0.791,0,0,0,0,0,1,0,0,0,0
1,0.0774,312.19,0.027750222150642347,11.81303006,135000.0003,11250.000029018636,0.077,787,5640,4200,0.058,1,0,0,0,0,1,0,0,0,0
1,0.1496,277.16,0.05196750012169792,11.06663836,63999.99985,5333.33332084369,0.0891,697,1830,6908,0.946,0,0,0,0,0,1,0,0,0,0
1,0.1114,423.17,0.08463400010191949,11.00209984,59999.99993,4999.9999939788095,0.0624,742,3990,12419,0.348,0,0,0,0,0,1,0,0,0,0
1,0.1148,494.53,0.09129784605138931,11.08214255,65000.00007,5416.666672745392,0.1202,742,3240,15757,0.646,0,0,0,0,0,1,0,0,0,0
1,0.0774,156.1,0.12488000001053319,9.61580548,15000.0,1249.9999998945668,0.156,757,6870,11602,0.379,2,0,0,0,0,1,0,0,0,0
1,0.1183,662.68,0.07573485707769943,11.56171563,105000.0001,8750.000007527973,0.0369,757,1680,1470,0.147,0,0,0,0,0,1,0,0,0,0
1,0.0859,284.5,0.04552000011463976,11.22524339,74999.99981,6249.999984259699,0.0483,792,3090,2563,0.091,0,0,0,0,0,0,0,0,1,0
1,0.1218,399.6,0.0479520002383324,11.51292546,99999.9995,8333.333291914763,0.1709,712,7560,17176,0.464,2,0,0,0,0,0,0,1,0,0
1,0.1461,689.51,0.09716507334453149,11.35223181,85155.29002,7096.274167931825,0.1515,697,5550,32954,0.9,0,0,0,0,1,0,0,0,0,0
1,0.1287,437.24,0.06726769201653945,11.26446411,78000.00034,6500.000028133766,0.0626,702,5250,1783,0.594,2,0,0,0,0,1,0,0,0,0
1,0.0774,287.22,0.056064805986829475,11.02640213,61475.99977,5122.999980905537,0.0178,792,7050,4600,0.184,0,0,0,0,0,1,0,0,0,0
1,0.1148,626.41,0.04295382869623739,12.07254125,174999.9995,14583.333290959263,0.1273,747,8220,29658,0.422,1,0,0,0,1,0,0,0,0,0
1,0.0859,158.06,0.05746939737430938,10.40438405,33004.00016,2750.333346468285,0.0229,737,3570,2870,0.114,0,0,0,0,0,0,0,0,0,0
1,0.1531,626.68,0.07915957899349298,11.46163217,94999.99994,7916.666662053798,0.1738,727,4710,35712,0.519,3,0,0,0,0,0,0,0,0,1
1,0.0774,312.19,0.053518285769489596,11.15625052,69999.99993,5833.333327316275,0.151,797,9030,9109,0.732,1,0,0,0,0,0,0,1,0,0
1,0.1287,94.18,0.0249345834540176,10.72161404,45325.0002,3777.0833498654333,0.0352,682,4290,2391,0.307,1,0,0,1,0,0,0,0,0,0
1,0.1322,162.25,0.03894000017173645,10.81977828,49999.99978,4166.666648290485,0.1198,677,1950,2523,0.4,0,0,0,0,0,0,1,0,0,0
1,0.0774,234.14,0.09005384649583231,10.34817337,31199.99988,2599.9999901263072,0.0308,797,6090,1147,0.088,1,0,0,0,0,0,0,1,0,0
1,0.0774,218.54,0.05043230756943259,10.858999,52000.00013,4333.333343891224,0.0258,767,3420,4139,0.156,0,0,0,0,0,1,0,0,0,0
1,0.1287,201.8,0.03725309194775385,11.08220409,65004.0003,5417.000024669561,0.1309,682,3960,10134,0.385,1,0,0,0,0,0,0,0,0,0
1,0.0859,316.11,0.05196328767801559,11.19821472,72999.99999,6083.333332539282,0.0687,767,3510,11140,0.13,0,0,0,0,0,0,0,0,1,0
1,0.1218,666.0,0.11929070333790226,11.1123882,66996.00033,5583.000027365852,0.2011,727,2940,26359,0.676,1,0,0,0,0,1,0,0,0,0
1,0.16,492.21,0.07875360019833685,11.22524339,74999.99981,6249.999984259699,0.1632,662,3930,12944,0.65,3,0,0,0,0,1,0,0,0,0
1,0.0859,151.73,0.031394578987748396,10.96812932,57995.99991,4832.9999921072995,0.0807,737,2880,3333,0.201,1,0,0,0,0,0,0,0,0,0
1,0.0859,158.06,0.047418000146809615,10.59663473,39999.99988,3333.3333230130884,0.0687,737,3150,8914,0.749,1,0,0,0,0,0,0,0,1,0
1,0.1253,160.64,0.0305012658269009,11.05405958,63199.99999,5266.666665955939,0.1194,687,3390,1725,0.338,1,2,0,0,0,0,0,0,1,0
1,0.1316,261.72,0.12079384579190175,10.16585182,26000.00008,2166.666673158826,0.1754,677,2722,4034,0.672,0,0,0,0,1,0,0,0,0,0
1,0.1392,682.74,0.09753428550219255,11.33857208,84000.00018,7000.000015221849,0.2003,707,9360,27584,0.548,1,0,0,0,1,0,0,0,0,0
1,0.1357,33.97,0.03396999999219154,9.392661929,12000.0,1000.0000002298634,0.14,682,1380,4352,0.622,1,0,0,1,0,0,0,0,0,0
1,0.16,703.15,0.140630000169352,11.00209984,59999.99993,4999.9999939788095,0.159,747,5701,15018,0.429,2,0,0,0,0,0,0,0,0,1
